product_name,price_gbp,product_url,our_category,competitor,source,scrape_date
Autumnal Leaves Doormat,22.0,https://www.coxandcox.co.uk/autumnal-leaves-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Little Flowers Rubber Doormat - Large,30.0,https://www.coxandcox.co.uk/little-flowers-rubber-doormat-large/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Scalloped Jute Doormat,22.0,https://www.coxandcox.co.uk/scalloped-jute-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Scalloped Jute Doormat - Double,35.0,https://www.coxandcox.co.uk/scalloped-jute-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Textured Jute Doormat - Double,35.0,https://www.coxandcox.co.uk/textured-jute-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute French Stripe Doormat - Double,35.0,https://www.coxandcox.co.uk/braided-jute-french-stripe-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Stripe Doormat - Double,35.0,https://www.coxandcox.co.uk/braided-jute-stripe-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Oval Doormat,22.0,https://www.coxandcox.co.uk/braided-jute-oval-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Oval Doormat - Border,22.0,https://www.coxandcox.co.uk/braided-jute-oval-doormat-border/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Diamond Doormat,22.0,https://www.coxandcox.co.uk/braided-jute-diamond-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Geometric Jute Doormat,22.0,https://www.coxandcox.co.uk/geometric-jute-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Chunky Jute Doormat - Double,35.0,https://www.coxandcox.co.uk/chunky-jute-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Star Doormat - Slim Double,35.0,https://www.coxandcox.co.uk/star-doormat-slim-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Paw Print Doormat,25.0,https://www.coxandcox.co.uk/embossed-paw-print-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Doormat - Double,30.0,https://www.coxandcox.co.uk/braided-jute-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Welcome Doormat - Double,35.0,https://www.coxandcox.co.uk/welcome-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Dotty Doormat - Large,25.0,https://www.coxandcox.co.uk/dotty-doormat-extra-large/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Rubber Border Doormat - Natural,25.0,https://www.coxandcox.co.uk/rubber-border-doormat-natural/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Geometric Stain Resistant Runner,50.0,https://www.coxandcox.co.uk/geometric-stain-resistant-runner/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Bumble Bee Doormat,22.0,https://www.coxandcox.co.uk/embossed-bumble-bee-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Quatrefoil Doormat - Large,25.0,https://www.coxandcox.co.uk/embossed-quatrefoil-doormat-extra-large/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Stars Doormat - Double,35.0,https://www.coxandcox.co.uk/new-embossed-stars-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Maroq Rubber Doormat - Double,35.0,https://www.coxandcox.co.uk/new-maroq-rubber-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Paw Print Doormat - Double,35.0,https://www.coxandcox.co.uk/new-embossed-paw-print-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Rubber Star Doormat - Large,25.0,https://www.coxandcox.co.uk/new-embossed-rubber-star-doormat-extra-large/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Maroq Rubber Doormat,25.0,https://www.coxandcox.co.uk/maroq-rubber-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Stars Doormat,20.0,https://www.coxandcox.co.uk/new-embossed-stars-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Star Doormat,20.0,https://www.coxandcox.co.uk/star-doormat-medium-1/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Braided Jute Doormat,15.0,https://www.coxandcox.co.uk/braided-jute-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Maroq Golden Rubber Doormat,25.0,https://www.coxandcox.co.uk/maroq-golden-rubber-doormat/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
French Stripe Doormat,20.0,https://www.coxandcox.co.uk/french-stripe-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
French Stripe Doormat - Double,35.0,https://www.coxandcox.co.uk/french-stripe-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Border Doormat - Double,35.0,https://www.coxandcox.co.uk/border-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Border Doormat,22.0,https://www.coxandcox.co.uk/border-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Star Print Rubber Boot Tray,40.0,https://www.coxandcox.co.uk/star-print-rubber-boot-tray-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Star Rubber Doormat - Double,35.0,https://www.coxandcox.co.uk/star-rubber-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Star Rubber Doormat,25.0,https://www.coxandcox.co.uk/star-rubber-doormat-medium/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Bumble Bee Doormat - Double,35.0,https://www.coxandcox.co.uk/embossed-bumble-bee-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Embossed Chevron Doormat - Double,35.0,https://www.coxandcox.co.uk/embossed-chevron-doormat-double/,Doormats,Cox & Cox,HTML Scrape,2026-03-21
Woven Hanging Storage Basket,55.0,https://www.coxandcox.co.uk/woven-hanging-storage-basket/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Olive Wire Storage Basket,28.0,https://www.coxandcox.co.uk/olive-wire-storage-basket/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Round Iron Shelf Unit,150.0,https://www.coxandcox.co.uk/round-iron-shelf-unit/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Iron Industrial Wine Rack,95.0,https://www.coxandcox.co.uk/iron-industrial-wine-rack/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Two Monochrome Seagrass Baskets,75.0,https://www.coxandcox.co.uk/two-monochrome-seagrassbaskets/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Five Piece Seagrass Tray Set,55.0,https://www.coxandcox.co.uk/five-piece-seagrass-tray-set/,Storage,Cox & Cox,HTML Scrape,2026-03-21
NEW Distressed Industrial Metal Hooks,35.0,https://www.coxandcox.co.uk/distressed-industrial-metal-hooks/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Cast iron Boot Rack,125.0,https://www.coxandcox.co.uk/cast-iron-boot-rack/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Twisted Iron Hooks - Small,18.5,https://www.coxandcox.co.uk/twisted-iron-hooks-small/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Twisted Iron Hooks - Large,25.0,https://www.coxandcox.co.uk/twisted-iron-hooks-large/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Small Plate Mounted Hook Rack - Brass Finish,35.0,https://www.coxandcox.co.uk/small-plate-mounted-hook-rack-brass-finish/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Three Lidded Seagrass Storage Baskets,65.0,https://www.coxandcox.co.uk/three-lidded-seagrass-storage-baskets/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Three Nesting Seagrass Storage Trays,55.0,https://www.coxandcox.co.uk/three-nesting-seagrass-storage-trays/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Three Handled Rush Grass Storage Baskets,55.0,https://www.coxandcox.co.uk/three-handled-rush-grass-storage-baskets/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Set of Three Bamboo Boxes,25.0,https://www.coxandcox.co.uk/bamboo-box-set-trio/,Storage,Cox & Cox,HTML Scrape,2026-03-21
White Washed Metal Hook Rack- Small,35.0,https://www.coxandcox.co.uk/white-washed-metal-hook-rack-small/,Storage,Cox & Cox,HTML Scrape,2026-03-21
Two Monochrome Seagrass Baskets,75.0,https://www.coxandcox.co.uk/two-monochrome-seagrassbaskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Five Piece Seagrass Tray Set,55.0,https://www.coxandcox.co.uk/five-piece-seagrass-tray-set/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Three Seagrass Baskets,115.0,https://www.coxandcox.co.uk/three-seagrass-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Six Stacking Seagrass Storage Baskets,135.0,https://www.coxandcox.co.uk/six-stacking-seagrass-storage-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Three Lidded Seagrass Storage Baskets,65.0,https://www.coxandcox.co.uk/three-lidded-seagrass-storage-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Three Nesting Seagrass Storage Trays,55.0,https://www.coxandcox.co.uk/three-nesting-seagrass-storage-trays/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Two Nesting Scalloped Seagrass Storage Trays,35.0,https://www.coxandcox.co.uk/two-nesting-scalloped-seagrass-storage-trays/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Three Handled Rush Grass Storage Baskets,55.0,https://www.coxandcox.co.uk/three-handled-rush-grass-storage-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Two Tone Jute Storage Bag,70.0,https://www.coxandcox.co.uk/two-tone-jute-storage-bag/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Seagrass Hanging Magazine Holder,75.0,https://www.coxandcox.co.uk/seagrass-hanging-magazine-holder/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Lined Rattan Laundry Basket - Square,125.0,https://www.coxandcox.co.uk/square-lined-rattan-laundry-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Rectangular Basket,85.0,https://www.coxandcox.co.uk/rattan-rectangular-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Magazine Rack,40.0,https://www.coxandcox.co.uk/rattan-magazine-rack/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Storage Basket - Square,40.0,https://www.coxandcox.co.uk/rattan-storage-basket-square/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Waste Paper Basket - Round,35.0,https://www.coxandcox.co.uk/rattan-waste-paper-basket-round/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Waste Paper Basket - Square,45.0,https://www.coxandcox.co.uk/rattan-waste-paper-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Two Faux Rattan Storage Trays,60.0,https://www.coxandcox.co.uk/two-round-rattan-storage-trays/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Striped Jute Storage Bag,65.0,https://www.coxandcox.co.uk/striped-jute-storage-bag/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Rattan Stepped Basket,55.0,https://www.coxandcox.co.uk/rattan-stepped-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Three Striped Storage Baskets,50.0,https://www.coxandcox.co.uk/three-striped-storagebaskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Jute Hanging Baskets,65.0,https://www.coxandcox.co.uk/jute-hanging-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Hanging Storage Basket,18.5,https://www.coxandcox.co.uk/hanging-storage-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Olive Wire Storage Basket,28.0,https://www.coxandcox.co.uk/olive-wire-storage-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Water Hyacinth Storage Basket,65.0,https://www.coxandcox.co.uk/water-hyacinth-storage-basket-large/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Woven Hanging Storage Basket,55.0,https://www.coxandcox.co.uk/woven-hanging-storage-basket/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Two Woven Baskets,50.0,https://www.coxandcox.co.uk/two-woven-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Two Square Woven Baskets,95.0,https://www.coxandcox.co.uk/two-square-woven-baskets/,Bags,Cox & Cox,HTML Scrape,2026-03-21
Green Recycled Glass Citronella Candle,35.0,https://www.coxandcox.co.uk/green-recycled-glass-citronella-candle/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Sage Glass Candle Holder - Small,14.5,https://www.coxandcox.co.uk/sage-glass-candleholder-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Two Beeswax Dinner Candles,12.5,https://www.coxandcox.co.uk/two-beeswax-dinner-candles/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Green Glaze Stoneware Candle Holder,25.0,https://www.coxandcox.co.uk/green-glaze-stoneware-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
House Candle Holder with Handle,25.0,https://www.coxandcox.co.uk/house-candle-holder-with-handle/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
LED Faux Candle Set,25.5,https://www.coxandcox.co.uk/led-faux-candle-set/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Antiqued Effect Dinner Candle Holder,25.0,https://www.coxandcox.co.uk/antiqued-effect-dinner-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Textured Iron Dinner Candle Holder,35.0,https://www.coxandcox.co.uk/textured-iron-dinner-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Two LED Dinner Candles,6.5,https://www.coxandcox.co.uk/two-led-dinner-candles/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Striped Glass Tealight Holder,18.5,https://www.coxandcox.co.uk/striped-glass-tealight-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Confetti Glass Tealight Holder,14.5,https://www.coxandcox.co.uk/confetti-glass-tealight-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Striped Dinner Candle Holder - Cinnamon,30.0,https://www.coxandcox.co.uk/striped-dinner-candle-holder-cinnamon/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Two Reactive Glaze Dinner Candle Holders,40.0,https://www.coxandcox.co.uk/two-reactive-glaze-dinner-candle-holders/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
LED Pillar Candles,9.5,https://www.coxandcox.co.uk/led-pillar-candles/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Reactive Glaze Dinner Candle Holder,16.5,https://www.coxandcox.co.uk/reactive-glaze-dinner-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Travertine & Glass Tealight Holder,50.0,https://www.coxandcox.co.uk/travertine-smoked-glass-tealight-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Faux Clam Shell,137.5,https://www.coxandcox.co.uk/faux-clam-shell/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Three Remote Controlled LED Candles,20.0,https://www.coxandcox.co.uk/three-remote-controlled-led-candles/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Distressed Artichoke Tealight Holder,35.0,https://www.coxandcox.co.uk/artichoke-tealight-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Olive Glass Dinner Candle Holder - Small,20.0,https://www.coxandcox.co.uk/olive-glass-dinner-candle-holder-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Olive Glass Dinner Candle Holder - Large,25.0,https://www.coxandcox.co.uk/olive-glass-dinner-candle-holder-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Iron Bowl Dinner Candle Holder,20.0,https://www.coxandcox.co.uk/iron-bowl-dinner-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Olive Glass Candle Holder,20.0,https://www.coxandcox.co.uk/olive-glass-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Three Brass House Tealight Holders,13.0,https://www.coxandcox.co.uk/two-brass-house-tealight-holders/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Bottle Top Candle Holder,8.13,https://www.coxandcox.co.uk/bottle-top-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Stone Dinner Candle Holder - Large,14.5,https://www.coxandcox.co.uk/stone-dinner-candle-holder-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Matte Black Dinner Candle Holder,20.0,https://www.coxandcox.co.uk/matte-black-dinner-candle-holder/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Metal Candelabra,50.0,https://www.coxandcox.co.uk/metal-candelabra/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Woven Rope Shade - Small,50.0,https://www.coxandcox.co.uk/woven-rope-shade-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Velvet Shade Navy - Large,46.0,https://www.coxandcox.co.uk/velvet-shade-navy-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Velvet Shade Olive - Large,46.0,https://www.coxandcox.co.uk/velvet-shade-olive-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Geometric Textured Table Lamp - Neutral,125.0,https://www.coxandcox.co.uk/geometric-textured-table-lamp-neutral/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Tapered Scalloped Edge Shade - Small,60.0,https://www.coxandcox.co.uk/tapered-scalloped-edge-shade-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Caged Port Light,42.5,https://www.coxandcox.co.uk/caged-port-light/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Celeste Rechargeable Table Lamp,125.0,https://www.coxandcox.co.uk/celeste-rechargeable-table-lamp/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Walnut & Brushed Steel Floor Lamp,150.0,https://www.coxandcox.co.uk/walnut-brushed-steel-floor-lamp/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Gold Palm Pendant,147.5,https://www.coxandcox.co.uk/brass-palm-pendant/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Navy Tapered Chevron Shade - Large,95.0,https://www.coxandcox.co.uk/navy-tapered-chevron-shade-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Natural Tapered Chevron Shade - Small,75.0,https://www.coxandcox.co.uk/natural-tapered-chevron-shade-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Aria Clear Glass Table Lamp - Small,125.0,https://www.coxandcox.co.uk/aria-mercuried-glass-table-lamp-small/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Lunelle Rechargeable Table Lamp Base,75.0,https://www.coxandcox.co.uk/lunelle-rechargeable-table-lamp/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Tapered Clip On Shade - Blue Ikat,35.0,https://www.coxandcox.co.uk/tapered-clip-on-shade-blue-ikat/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Tapered Clip On Shade - Neutral Ikat,35.0,https://www.coxandcox.co.uk/tapered-clip-on-shade-neutral-ikat/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Tapered Clip On Shade - Orange Zig Zag Ikat,35.0,https://www.coxandcox.co.uk/tapered-clip-on-shade-orange-ikat/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Camilla Table Lamp - Terracotta,75.0,https://www.coxandcox.co.uk/camilla-table-lamp-terracotta/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Frosted Squoval Pendant,75.0,https://www.coxandcox.co.uk/frosted-squoval-pendant/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Black Tapered Chevron Shade - Large,85.0,https://www.coxandcox.co.uk/black-tapered-chevron-shade-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Natural Ash & Glass Pendant,150.0,https://www.coxandcox.co.uk/natural-ash-glass-pendant/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Haugen Ribbed Rust Double Wall Light,45.0,https://www.coxandcox.co.uk/ribberud-ribbed-rust-double-wall-light/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Haugen Ribbed Rust Wall Light,38.0,https://www.coxandcox.co.uk/ribberud-ribbed-rust-wall-light/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Nocturne Rechargeable LED Mini Lamp & Pathfinder  - Rust,55.0,https://www.coxandcox.co.uk/nocturne-rechargeable-led-mini-lamp-pathfinder-terracotta/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Nocturne Rechargeable LED Floor Lamp - Rust,115.0,https://www.coxandcox.co.uk/nocturne-rechargeable-led-mini-lamp-pathfinder-rust/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Nocturne Rechargeable LED Table lamp - Stone,75.0,https://www.coxandcox.co.uk/nocturne-rechargeable-led-table-lamp-stone-white/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Nocturne Rechargeable LED Table lamp - Rust,75.0,https://www.coxandcox.co.uk/nocturne-rechargeable-led-table-lamp-rust/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Black & Cream Embroidered Shade - Large,60.0,https://www.coxandcox.co.uk/black-cream-embroidered-shade-large/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Aeon Reading Lamp,145.0,https://www.coxandcox.co.uk/aeon-reading-lamp/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
Opal Glass E27 Globe Bulb,6.5,https://www.coxandcox.co.uk/opal-glass-e27-globe-bulb/,Candles & Lighting,Cox & Cox,HTML Scrape,2026-03-21
